livepeer,,,,
Date, Full Time, Part Time, One Time, Total
28.11.2016,0,1,1,2
29.11.2016,0,1,3,4
30.11.2016,0,2,2,4
01.12.2016,0,3,2,5
02.12.2016,0,3,2,5
03.12.2016,0,3,2,5
04.12.2016,0,3,2,5
05.12.2016,0,3,2,5
06.12.2016,0,3,2,5
07.12.2016,0,3,4,7
08.12.2016,0,4,3,7
09.12.2016,0,4,3,7
10.12.2016,0,4,3,7
11.12.2016,0,4,3,7
12.12.2016,0,4,3,7
13.12.2016,0,4,3,7
14.12.2016,0,4,3,7
15.12.2016,0,4,3,7
16.12.2016,0,4,3,7
17.12.2016,0,4,3,7
18.12.2016,0,4,3,7
19.12.2016,0,4,3,7
20.12.2016,0,4,3,7
21.12.2016,0,4,3,7
22.12.2016,0,4,2,6
23.12.2016,0,4,2,6
24.12.2016,0,4,2,6
25.12.2016,0,4,2,6
26.12.2016,0,4,2,6
27.12.2016,0,4,2,6
28.12.2016,0,3,2,5
29.12.2016,0,3,1,4
30.12.2016,0,3,1,4
31.12.2016,0,3,1,4
01.01.2017,0,3,1,4
02.01.2017,0,3,1,4
03.01.2017,0,3,1,4
04.01.2017,0,3,0,3
05.01.2017,0,2,0,2
06.01.2017,0,2,0,2
07.01.2017,0,2,0,2
08.01.2017,0,2,0,2
09.01.2017,0,2,0,2
10.01.2017,0,1,1,2
11.01.2017,0,2,0,2
12.01.2017,0,2,0,2
13.01.2017,0,1,0,1
14.01.2017,0,1,0,1
15.01.2017,0,1,0,1
16.01.2017,0,1,0,1
17.01.2017,0,2,0,2
18.01.2017,0,2,0,2
19.01.2017,0,2,0,2
20.01.2017,0,2,0,2
21.01.2017,0,2,0,2
22.01.2017,0,2,0,2
23.01.2017,0,2,0,2
24.01.2017,0,2,1,3
25.01.2017,0,2,1,3
26.01.2017,0,2,2,4
27.01.2017,0,2,2,4
28.01.2017,0,2,3,5
29.01.2017,0,2,4,6
30.01.2017,0,2,4,6
31.01.2017,0,2,4,6
01.02.2017,0,3,3,6
02.02.2017,0,3,3,6
03.02.2017,0,3,3,6
04.02.2017,0,3,3,6
05.02.2017,0,3,3,6
06.02.2017,0,3,3,6
07.02.2017,0,3,3,6
08.02.2017,0,3,3,6
09.02.2017,0,3,4,7
10.02.2017,0,3,4,7
11.02.2017,0,3,4,7
12.02.2017,1,2,4,7
13.02.2017,1,2,4,7
14.02.2017,1,2,4,7
15.02.2017,1,2,4,7
16.02.2017,1,2,4,7
17.02.2017,1,2,4,7
18.02.2017,1,2,4,7
19.02.2017,1,2,4,7
20.02.2017,1,2,4,7
21.02.2017,1,2,3,6
22.02.2017,1,2,3,6
23.02.2017,1,2,2,5
24.02.2017,1,2,2,5
25.02.2017,1,2,2,5
26.02.2017,1,2,1,4
27.02.2017,1,2,1,4
28.02.2017,1,3,1,5
01.03.2017,2,2,1,5
02.03.2017,2,2,1,5
03.03.2017,2,2,1,5
04.03.2017,2,2,1,5
05.03.2017,2,2,1,5
06.03.2017,1,3,1,5
07.03.2017,1,3,1,5
08.03.2017,1,3,1,5
09.03.2017,1,3,0,4
10.03.2017,1,3,0,4
11.03.2017,2,2,0,4
12.03.2017,2,2,0,4
13.03.2017,2,2,0,4
14.03.2017,2,2,0,4
15.03.2017,2,2,0,4
16.03.2017,1,3,0,4
17.03.2017,1,3,0,4
18.03.2017,1,3,0,4
19.03.2017,1,3,0,4
20.03.2017,1,3,0,4
21.03.2017,1,3,0,4
22.03.2017,1,3,0,4
23.03.2017,2,2,0,4
24.03.2017,2,2,0,4
25.03.2017,2,2,0,4
26.03.2017,2,2,0,4
27.03.2017,2,2,0,4
28.03.2017,2,1,0,3
29.03.2017,2,1,0,3
30.03.2017,2,1,0,3
31.03.2017,2,1,0,3
01.04.2017,2,1,0,3
02.04.2017,2,1,0,3
03.04.2017,2,1,0,3
04.04.2017,2,1,0,3
05.04.2017,2,1,0,3
06.04.2017,2,1,0,3
07.04.2017,2,1,0,3
08.04.2017,2,1,0,3
09.04.2017,2,1,0,3
10.04.2017,2,1,0,3
11.04.2017,2,1,0,3
12.04.2017,2,1,0,3
13.04.2017,2,1,0,3
14.04.2017,2,1,0,3
15.04.2017,2,1,0,3
16.04.2017,2,1,0,3
17.04.2017,2,1,0,3
18.04.2017,2,1,0,3
19.04.2017,2,0,0,2
20.04.2017,2,0,0,2
21.04.2017,2,1,0,3
22.04.2017,2,1,0,3
23.04.2017,2,1,0,3
24.04.2017,2,1,0,3
25.04.2017,2,2,1,5
26.04.2017,2,2,1,5
27.04.2017,2,2,1,5
28.04.2017,2,2,1,5
29.04.2017,2,2,1,5
30.04.2017,2,2,1,5
01.05.2017,2,2,1,5
02.05.2017,2,2,2,6
03.05.2017,2,3,2,7
04.05.2017,2,3,2,7
05.05.2017,2,3,2,7
06.05.2017,2,3,2,7
07.05.2017,2,3,2,7
08.05.2017,2,3,2,7
09.05.2017,2,3,2,7
10.05.2017,2,3,2,7
11.05.2017,2,3,3,8
12.05.2017,2,3,3,8
13.05.2017,2,3,3,8
14.05.2017,2,3,3,8
15.05.2017,2,3,3,8
16.05.2017,2,3,3,8
17.05.2017,2,3,3,8
18.05.2017,2,3,3,8
19.05.2017,1,4,3,8
20.05.2017,1,4,3,8
21.05.2017,1,4,3,8
22.05.2017,2,3,3,8
23.05.2017,1,4,2,7
24.05.2017,1,4,2,7
25.05.2017,1,4,2,7
26.05.2017,1,4,2,7
27.05.2017,1,4,2,7
28.05.2017,1,4,2,7
29.05.2017,1,4,2,7
30.05.2017,2,3,2,7
31.05.2017,3,2,1,6
01.06.2017,3,2,1,6
02.06.2017,3,2,2,7
03.06.2017,3,2,2,7
04.06.2017,3,2,3,8
05.06.2017,3,2,3,8
06.06.2017,3,2,3,8
07.06.2017,2,3,3,8
08.06.2017,2,1,2,5
09.06.2017,2,1,2,5
10.06.2017,2,1,2,5
11.06.2017,2,1,2,5
12.06.2017,2,1,2,5
13.06.2017,1,2,3,6
14.06.2017,2,2,2,6
15.06.2017,2,2,2,6
16.06.2017,2,2,2,6
17.06.2017,2,2,2,6
18.06.2017,2,2,2,6
19.06.2017,2,2,2,6
20.06.2017,2,2,2,6
21.06.2017,2,3,1,6
22.06.2017,2,3,1,6
23.06.2017,2,3,1,6
24.06.2017,2,3,1,6
25.06.2017,2,3,1,6
26.06.2017,2,3,1,6
27.06.2017,3,2,1,6
28.06.2017,3,2,1,6
29.06.2017,3,2,1,6
30.06.2017,3,2,0,5
01.07.2017,3,2,0,5
02.07.2017,3,2,0,5
03.07.2017,3,2,0,5
04.07.2017,3,2,1,6
05.07.2017,3,2,1,6
06.07.2017,3,2,1,6
07.07.2017,3,2,1,6
08.07.2017,3,2,1,6
09.07.2017,3,2,1,6
10.07.2017,3,2,1,6
11.07.2017,2,3,1,6
12.07.2017,3,2,1,6
13.07.2017,3,2,1,6
14.07.2017,3,1,1,5
15.07.2017,3,1,1,5
16.07.2017,3,1,1,5
